year,project,month,site,treatment,plot_id,functional_group,family,genus,specie,taxon,cover
2018,PFTC3,March,TRE,C,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,25
2018,PFTC3,March,TRE,C,3,Gramminoid,Poaceae,Chusquea,intipaqariy,Chusquea intipaqariy,6
2018,PFTC3,March,TRE,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2018,PFTC3,March,TRE,C,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2018,PFTC3,March,TRE,C,3,Forb,Rosaceae,Acaena,cylindristachya,Acaena cylindristachya,0.5
2018,PFTC3,March,TRE,C,3,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,1
2018,PFTC3,March,TRE,C,3,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,0.5
2018,PFTC3,March,TRE,C,4,Forb,Asteraceae,Perezia,pungens,Perezia pungens,1
2018,PFTC3,March,TRE,C,4,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2018,PFTC3,March,TRE,C,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,3
2018,PFTC3,March,TRE,C,4,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,8
2018,PFTC3,March,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,3
2018,PFTC3,March,TRE,C,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,4
2018,PFTC3,March,TRE,C,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,2
2018,PFTC3,March,TRE,C,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,6
2018,PFTC3,March,TRE,C,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2018,PFTC3,March,TRE,C,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,0.5
2018,PFTC3,March,TRE,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,50
2018,PFTC3,March,TRE,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2018,PFTC3,March,TRE,C,4,Forb,Violaceae,Lysipomia,laciniata,Lysipomia laciniata,0.5
2018,PFTC3,March,TRE,C,5,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,0.5
2018,PFTC3,March,TRE,C,5,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2018,PFTC3,March,TRE,C,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2018,PFTC3,March,TRE,C,5,Gramminoid,Cyperaceae,Trichophorum,rigidum,Trichophorum rigidum,1
2018,PFTC3,March,TRE,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,10
2018,PFTC3,March,TRE,C,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,6
2018,PFTC3,March,TRE,C,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,10
2018,PFTC3,March,TRE,C,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2018,PFTC3,March,TRE,C,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,5
2018,PFTC3,March,TRE,C,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,2.5
2018,PFTC3,March,TRE,C,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,2
2018,PFTC3,March,TRE,C,5,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,1
2018,PFTC3,March,TRE,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,33
2018,PFTC3,March,TRE,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,15
2018,PFTC3,March,TRE,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,4
2018,PFTC3,March,WAY,B,1,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2018,PFTC3,March,WAY,B,1,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,11
2018,PFTC3,March,WAY,B,1,Woody,Asteraceae,Baccharis,tricuneata,Baccharis tricuneata,0.5
2018,PFTC3,March,WAY,B,1,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,1
2018,PFTC3,March,WAY,B,1,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,0.5
2018,PFTC3,March,WAY,B,1,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,3
2018,PFTC3,March,WAY,B,1,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2018,PFTC3,March,WAY,B,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,3
2018,PFTC3,March,WAY,B,1,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2018,PFTC3,March,WAY,B,1,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,10
2018,PFTC3,March,WAY,B,1,Woody,Melastomataceae,Brachyotum,grisebachii,Brachyotum grisebachii,0.5
2018,PFTC3,March,WAY,B,1,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,2
2018,PFTC3,March,WAY,B,1,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2018,PFTC3,March,WAY,B,1,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,43
2018,PFTC3,March,WAY,B,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,3
2018,PFTC3,March,WAY,B,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,10
2018,PFTC3,March,WAY,B,1,Moss,Polytrichaceae,Polytrichum,sp1,Polytrichum sp1,0.5
2018,PFTC3,March,WAY,B,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2018,PFTC3,March,WAY,B,1,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,0.5
2018,PFTC3,March,WAY,B,1,Forb,Rubiaceae,Galium,corymbosum,Galium corymbosum,0.5
2018,PFTC3,March,WAY,B,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,5
2018,PFTC3,March,WAY,B,2,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2018,PFTC3,March,WAY,B,2,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2018,PFTC3,March,WAY,B,2,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,1
2018,PFTC3,March,WAY,B,2,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,4
2018,PFTC3,March,WAY,B,2,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,1
2018,PFTC3,March,WAY,B,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2018,PFTC3,March,WAY,B,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,2
2018,PFTC3,March,WAY,B,2,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,5
2018,PFTC3,March,WAY,B,2,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2018,PFTC3,March,WAY,B,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,75
2018,PFTC3,March,WAY,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,10
2018,PFTC3,March,WAY,B,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2018,PFTC3,March,WAY,B,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2018,PFTC3,March,WAY,B,3,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,3
2018,PFTC3,March,WAY,B,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,2
2018,PFTC3,March,WAY,B,3,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,0.5
2018,PFTC3,March,WAY,B,3,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,2
2018,PFTC3,March,WAY,B,3,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,7
2018,PFTC3,March,WAY,B,3,Fern,Dennstaedtiaceae,Pteridium,aquilinum,Pteridium aquilinum,0.5
2018,PFTC3,March,WAY,B,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2018,PFTC3,March,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,3
2018,PFTC3,March,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,6
2018,PFTC3,March,WAY,B,3,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2018,PFTC3,March,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,3
2018,PFTC3,March,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,2
2018,PFTC3,March,WAY,B,3,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,3
2018,PFTC3,March,WAY,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,15
2018,PFTC3,March,WAY,B,3,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,0.5
2018,PFTC3,March,WAY,B,4,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2018,PFTC3,March,WAY,B,4,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2018,PFTC3,March,WAY,B,4,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,2
2018,PFTC3,March,WAY,B,4,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,0.5
2018,PFTC3,March,WAY,B,4,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,2
2018,PFTC3,March,WAY,B,4,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,1
2018,PFTC3,March,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,1
2018,PFTC3,March,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,8
2018,PFTC3,March,WAY,B,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2018,PFTC3,March,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,40
2018,PFTC3,March,WAY,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2018,PFTC3,March,WAY,B,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2018,PFTC3,March,WAY,B,4,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2018,PFTC3,March,WAY,B,5,Forb,Alstroemeriaceae,Bomarea,brevis,Bomarea brevis,0.5
2018,PFTC3,March,WAY,B,5,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2018,PFTC3,March,WAY,B,5,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,5
2018,PFTC3,March,WAY,B,5,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,1.5
2018,PFTC3,March,WAY,B,5,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,0.5
2018,PFTC3,March,WAY,B,5,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,0.5
2018,PFTC3,March,WAY,B,5,Fern,Dennstaedtiaceae,Pteridium,aquilinum,Pteridium aquilinum,0.5
2018,PFTC3,March,WAY,B,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2018,PFTC3,March,WAY,B,5,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2018,PFTC3,March,WAY,B,5,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,10
2018,PFTC3,March,WAY,B,5,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2018,PFTC3,March,WAY,B,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,3
2018,PFTC3,March,WAY,B,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,52
2018,PFTC3,March,WAY,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,4
2018,PFTC3,March,WAY,B,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2018,PFTC3,March,WAY,B,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,0.5
2018,PFTC3,March,WAY,C,1,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,1
2018,PFTC3,March,WAY,C,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2018,PFTC3,March,WAY,C,1,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,3
2018,PFTC3,March,WAY,C,1,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,9
2018,PFTC3,March,WAY,C,1,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,6
2018,PFTC3,March,WAY,C,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,4
2018,PFTC3,March,WAY,C,1,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,2
2018,PFTC3,March,WAY,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2018,PFTC3,March,WAY,C,1,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,18
2018,PFTC3,March,WAY,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2018,PFTC3,March,WAY,C,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,5
2018,PFTC3,March,WAY,C,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,20
2018,PFTC3,March,WAY,C,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,15
2018,PFTC3,March,WAY,C,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,6
2018,PFTC3,March,WAY,C,1,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,7
2018,PFTC3,March,WAY,C,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2018,PFTC3,March,WAY,C,2,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,3
2018,PFTC3,March,WAY,C,2,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,4
2018,PFTC3,March,WAY,C,2,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,1
2018,PFTC3,March,WAY,C,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2018,PFTC3,March,WAY,C,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,5
2018,PFTC3,March,WAY,C,2,Forb,Orchidaceae,Gomphichis,valida,Gomphichis valida,0.5
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,59
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,6
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2018,PFTC3,March,WAY,C,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2018,PFTC3,March,WAY,C,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2018,PFTC3,March,WAY,C,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2018,PFTC3,March,WAY,C,3,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,1
2018,PFTC3,March,WAY,C,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2018,PFTC3,March,WAY,C,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2018,PFTC3,March,WAY,C,3,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,5
2018,PFTC3,March,WAY,C,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,3
2018,PFTC3,March,WAY,C,3,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,2
2018,PFTC3,March,WAY,C,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2018,PFTC3,March,WAY,C,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,3
2018,PFTC3,March,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,15
2018,PFTC3,March,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,6
2018,PFTC3,March,WAY,C,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,30
2018,PFTC3,March,WAY,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,50
2018,PFTC3,March,WAY,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,20
2018,PFTC3,March,WAY,C,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,9
2018,PFTC3,March,WAY,C,3,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2018,PFTC3,March,WAY,C,4,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,2
2018,PFTC3,March,WAY,C,4,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,5
2018,PFTC3,March,WAY,C,4,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2018,PFTC3,March,WAY,C,4,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,2
2018,PFTC3,March,WAY,C,4,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,0.5
2018,PFTC3,March,WAY,C,4,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,1
2018,PFTC3,March,WAY,C,4,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2018,PFTC3,March,WAY,C,4,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2018,PFTC3,March,WAY,C,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,25
2018,PFTC3,March,WAY,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,45
2018,PFTC3,March,WAY,C,4,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,3
2018,PFTC3,March,WAY,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2018,PFTC3,March,WAY,C,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,3
2018,PFTC3,March,WAY,C,5,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,3
2018,PFTC3,March,WAY,C,5,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,1
2018,PFTC3,March,WAY,C,5,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2018,PFTC3,March,WAY,C,5,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,1
2018,PFTC3,March,WAY,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2018,PFTC3,March,WAY,C,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2018,PFTC3,March,WAY,C,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,0.5
2018,PFTC3,March,WAY,C,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2018,PFTC3,March,WAY,C,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,7
2018,PFTC3,March,WAY,C,5,Woody,Melastomataceae,Brachyotum,grisebachii,Brachyotum grisebachii,4
2018,PFTC3,March,WAY,C,5,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2018,PFTC3,March,WAY,C,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2018,PFTC3,March,WAY,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,25
2018,PFTC3,March,WAY,C,5,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,15.5
2018,PFTC3,March,WAY,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,37
2018,PFTC3,March,WAY,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,3
